user_id,variant,converted,revenue,platform
u005752,treatment,0,0.0,web
u005753,treatment,0,0.0,web
u005754,treatment,0,0.0,ios
u005755,treatment,0,0.0,ios
u005756,treatment,0,0.0,web
u005757,treatment,0,0.0,ios
u005758,treatment,0,0.0,ios
u005759,treatment,1,12.45,web
u005760,treatment,0,0.0,web
u005761,treatment,1,13.83,web
u005762,treatment,0,0.0,web
u005763,treatment,1,15.7,web
u005764,treatment,0,0.0,web
u005765,treatment,1,32.95,android
u005766,treatment,1,10.61,android
u005767,treatment,0,0.0,web
u005768,treatment,1,6.66,web
u005769,treatment,0,0.0,android
u005770,treatment,0,0.0,web
u005771,treatment,0,0.0,android
u005772,treatment,1,54.51,android
u005773,treatment,1,29.07,ios
u005774,treatment,0,0.0,android
u005775,treatment,1,49.48,android
u005776,treatment,0,0.0,web
u005777,treatment,0,0.0,web
u005778,treatment,0,0.0,ios
u005779,treatment,0,0.0,web
u005780,treatment,1,58.2,android
u005781,treatment,0,0.0,ios
u005782,treatment,1,10.79,web
u005783,treatment,0,0.0,android
u005784,treatment,1,39.89,ios
u005785,treatment,1,51.85,web
u005786,treatment,0,0.0,web
u005787,treatment,0,0.0,web
u005788,treatment,0,0.0,android
u005789,treatment,0,0.0,web
u005790,treatment,1,31.44,android
u005791,treatment,0,0.0,ios
u005792,treatment,0,0.0,android
u005793,treatment,1,75.71,web
u005794,treatment,0,0.0,ios
u005795,treatment,0,0.0,web
u005796,treatment,1,29.34,web
u005797,treatment,1,27.49,ios
u005798,treatment,0,0.0,android
u005799,treatment,1,11.13,android
u005800,treatment,0,0.0,web
u005801,treatment,0,0.0,android
u005802,treatment,0,0.0,android
u005803,treatment,1,9.77,android
u005804,treatment,0,0.0,android
u005805,treatment,0,0.0,web
u005806,treatment,1,8.57,ios
u005807,treatment,1,24.59,web
u005808,treatment,0,0.0,android
u005809,treatment,0,0.0,ios
u005810,treatment,0,0.0,ios
u005811,treatment,0,0.0,web
u005812,treatment,0,0.0,android
u005813,treatment,1,15.17,web
u005814,treatment,1,12.44,android
u005815,treatment,0,0.0,ios
u005816,treatment,1,87.86,ios
u005817,treatment,0,0.0,web
u005818,treatment,0,0.0,ios
u005819,treatment,0,0.0,android
u005820,treatment,1,32.48,android
u005821,treatment,0,0.0,ios
u005822,treatment,1,48.55,android
u005823,treatment,0,0.0,android
u005824,treatment,1,25.82,ios
u005825,treatment,0,0.0,web
u005826,treatment,0,0.0,ios
u005827,treatment,0,0.0,ios
u005828,treatment,1,14.99,web
u005829,treatment,0,0.0,web
u005830,treatment,0,0.0,android
u005831,treatment,1,24.75,ios
u005832,treatment,0,0.0,ios
u005833,treatment,0,0.0,android
u005834,treatment,0,0.0,ios
u005835,treatment,0,0.0,ios
u005836,treatment,0,0.0,android
u005837,treatment,0,0.0,android
u005838,treatment,1,24.66,android
u005839,treatment,0,0.0,android
u005840,treatment,1,28.48,android
u005841,treatment,0,0.0,ios
u005842,treatment,0,0.0,ios
u005843,treatment,1,31.19,android
u005844,treatment,0,0.0,web
u005845,treatment,1,171.11,android
u005846,treatment,0,0.0,ios
u005847,treatment,1,21.6,web
u005848,treatment,1,32.31,android
u005849,treatment,0,0.0,android
u005850,treatment,0,0.0,android
u005851,treatment,0,0.0,ios
u005852,treatment,1,6.03,web
u005853,treatment,1,53.25,android
u005854,treatment,1,18.34,ios
u005855,treatment,0,0.0,android
u005856,treatment,0,0.0,android
u005857,treatment,0,0.0,web
u005858,treatment,1,4.47,android
u005859,treatment,1,48.77,ios
u005860,treatment,0,0.0,web
u005861,treatment,0,0.0,web
u005862,treatment,1,20.93,web
u005863,treatment,1,15.96,ios
u005864,treatment,0,0.0,android
u005865,treatment,0,0.0,android
u005866,treatment,1,56.92,android
u005867,treatment,0,0.0,web
u005868,treatment,1,112.31,ios
u005869,treatment,0,0.0,ios
u005870,treatment,0,0.0,ios
u005871,treatment,0,0.0,web
u005872,treatment,0,0.0,ios
u005873,treatment,0,0.0,web
u005874,treatment,0,0.0,web
u005875,treatment,0,0.0,web
u005876,treatment,0,0.0,android
u005877,treatment,0,0.0,web
u005878,treatment,0,0.0,web
u005879,treatment,0,0.0,web
u005880,treatment,0,0.0,ios
u005881,treatment,0,0.0,web
u005882,treatment,0,0.0,ios
u005883,treatment,0,0.0,ios
u005884,treatment,0,0.0,android
u005885,treatment,0,0.0,android
u005886,treatment,1,13.04,android
u005887,treatment,0,0.0,web
u005888,treatment,1,14.1,ios
u005889,treatment,0,0.0,ios
u005890,treatment,0,0.0,ios
u005891,treatment,0,0.0,web
u005892,treatment,0,0.0,web
u005893,treatment,0,0.0,ios
u005894,treatment,1,24.85,android
u005895,treatment,0,0.0,ios
u005896,treatment,1,41.45,android
u005897,treatment,0,0.0,ios
u005898,treatment,0,0.0,web
u005899,treatment,0,0.0,web
u005900,treatment,0,0.0,ios
u005901,treatment,0,0.0,ios
u005902,treatment,1,47.25,android
u005903,treatment,0,0.0,ios
u005904,treatment,1,16.73,ios
u005905,treatment,1,31.4,android
u005906,treatment,1,37.81,android
u005907,treatment,0,0.0,web
u005908,treatment,0,0.0,web
u005909,treatment,0,0.0,web
u005910,treatment,0,0.0,ios
u005911,treatment,1,24.94,ios
u005912,treatment,1,53.07,web
u005913,treatment,0,0.0,android
u005914,treatment,1,53.27,android
u005915,treatment,1,33.97,web
u005916,treatment,0,0.0,web
u005917,treatment,0,0.0,ios
u005918,treatment,0,0.0,web
u005919,treatment,0,0.0,web
u005920,treatment,0,0.0,web
u005921,treatment,0,0.0,web
u005922,treatment,0,0.0,web
u005923,treatment,0,0.0,web
u005924,treatment,0,0.0,ios
u005925,treatment,1,17.38,ios
u005926,treatment,1,12.74,web
u005927,treatment,0,0.0,ios
u005928,treatment,0,0.0,web
u005929,treatment,0,0.0,android
u005930,treatment,0,0.0,ios
u005931,treatment,1,52.48,web
u005932,treatment,0,0.0,android
u005933,treatment,0,0.0,ios
u005934,treatment,0,0.0,android
u005935,treatment,0,0.0,android
u005936,treatment,1,24.54,android
u005937,treatment,1,84.25,ios
u005938,treatment,1,145.06,android
u005939,treatment,0,0.0,ios
u005940,treatment,0,0.0,ios
u005941,treatment,0,0.0,ios
u005942,treatment,0,0.0,web
u005943,treatment,0,0.0,android
u005944,treatment,0,0.0,ios
u005945,treatment,1,30.41,android
u005946,treatment,0,0.0,web
u005947,treatment,0,0.0,android
u005948,treatment,0,0.0,ios
u005949,treatment,0,0.0,android
u005950,treatment,1,38.41,web
u005951,treatment,0,0.0,web
u005952,treatment,0,0.0,android
u005953,treatment,0,0.0,android
u005954,treatment,0,0.0,android
u005955,treatment,1,22.91,ios
u005956,treatment,1,22.28,ios
u005957,treatment,0,0.0,web
u005958,treatment,0,0.0,web
u005959,treatment,0,0.0,android
u005960,treatment,0,0.0,ios
u005961,treatment,1,17.71,android
u005962,treatment,1,22.29,ios
u005963,treatment,0,0.0,android
u005964,treatment,0,0.0,ios
u005965,treatment,0,0.0,android
u005966,treatment,1,41.14,web
u005967,treatment,1,56.4,android
u005968,treatment,0,0.0,android
u005969,treatment,1,39.73,ios
u005970,treatment,0,0.0,android
u005971,treatment,1,60.64,android
u005972,treatment,0,0.0,android
u005973,treatment,0,0.0,ios
u005974,treatment,0,0.0,ios
u005975,treatment,0,0.0,android
u005976,treatment,0,0.0,web
u005977,treatment,0,0.0,android
u005978,treatment,0,0.0,ios
u005979,treatment,0,0.0,web
u005980,treatment,0,0.0,android
u005981,treatment,1,15.58,web
u005982,treatment,1,16.69,web
u005983,treatment,0,0.0,android
u005984,treatment,1,36.06,web
u005985,treatment,1,27.96,web
u005986,treatment,0,0.0,android
u005987,treatment,0,0.0,web
u005988,treatment,0,0.0,web
u005989,treatment,1,55.12,android
u005990,treatment,0,0.0,android
u005991,treatment,0,0.0,android
u005992,treatment,1,86.2,web
u005993,treatment,0,0.0,android
u005994,treatment,1,37.75,web
u005995,treatment,0,0.0,web
u005996,treatment,0,0.0,web
u005997,treatment,0,0.0,web
u005998,treatment,1,11.6,android
u005999,treatment,0,0.0,android
u006000,treatment,0,0.0,web
u006001,treatment,0,0.0,ios
u006002,treatment,1,5.56,ios
u006003,treatment,1,19.52,ios
u006004,treatment,0,0.0,web
u006005,treatment,1,88.39,web
u006006,treatment,0,0.0,ios
u006007,treatment,0,0.0,ios
u006008,treatment,1,21.22,android
u006009,treatment,0,0.0,android
u006010,treatment,0,0.0,ios
u006011,treatment,1,40.29,ios
u006012,treatment,1,48.72,web
u006013,treatment,1,130.41,web
u006014,treatment,0,0.0,web
u006015,treatment,0,0.0,android
u006016,treatment,1,9.65,ios
u006017,treatment,0,0.0,ios
u006018,treatment,0,0.0,ios
u006019,treatment,0,0.0,android
u006020,treatment,0,0.0,android
u006021,treatment,1,13.17,android
u006022,treatment,1,59.83,web
u006023,treatment,0,0.0,web
u006024,treatment,0,0.0,web
u006025,treatment,1,27.41,android
u006026,treatment,0,0.0,android
u006027,treatment,0,0.0,web
u006028,treatment,0,0.0,ios
u006029,treatment,0,0.0,web
u006030,treatment,0,0.0,ios
u006031,treatment,1,18.48,web
u006032,treatment,1,84.32,ios
u006033,treatment,0,0.0,android
u006034,treatment,1,20.4,android
u006035,treatment,0,0.0,web
u006036,treatment,1,3.75,web
u006037,treatment,0,0.0,android
u006038,treatment,0,0.0,android
u006039,treatment,1,8.07,android
u006040,treatment,0,0.0,android
u006041,treatment,0,0.0,android
u006042,treatment,1,32.05,android
u006043,treatment,1,18.73,android
u006044,treatment,0,0.0,ios
u006045,treatment,0,0.0,android
u006046,treatment,0,0.0,web
u006047,treatment,0,0.0,web
u006048,treatment,1,53.61,ios
u006049,treatment,0,0.0,android
u006050,treatment,0,0.0,android
u006051,treatment,1,24.7,android
u006052,treatment,0,0.0,web
u006053,treatment,0,0.0,ios
u006054,treatment,0,0.0,web
u006055,treatment,0,0.0,ios
u006056,treatment,0,0.0,web
u006057,treatment,1,12.25,web
u006058,treatment,0,0.0,android
u006059,treatment,1,30.53,ios
u006060,treatment,1,145.56,android
u006061,treatment,0,0.0,ios
u006062,treatment,0,0.0,web
u006063,treatment,1,54.88,web
u006064,treatment,1,48.27,android
u006065,treatment,0,0.0,android
u006066,treatment,0,0.0,android
u006067,treatment,0,0.0,android
u006068,treatment,0,0.0,android
u006069,treatment,1,16.1,ios
u006070,treatment,0,0.0,web
u006071,treatment,0,0.0,ios
u006072,treatment,1,29.1,android
u006073,treatment,1,21.0,web
u006074,treatment,0,0.0,web
u006075,treatment,0,0.0,android
u006076,treatment,0,0.0,android
u006077,treatment,0,0.0,web
u006078,treatment,0,0.0,android
u006079,treatment,1,13.13,ios
u006080,treatment,0,0.0,web
u006081,treatment,0,0.0,ios
u006082,treatment,0,0.0,android
u006083,treatment,1,31.29,ios
u006084,treatment,1,7.09,ios
u006085,treatment,1,112.29,web
u006086,treatment,0,0.0,web
u006087,treatment,0,0.0,web
u006088,treatment,1,30.61,ios
u006089,treatment,1,8.52,android
u006090,treatment,1,32.42,web
u006091,treatment,0,0.0,android
u006092,treatment,0,0.0,web
u006093,treatment,0,0.0,web
u006094,treatment,0,0.0,ios
u006095,treatment,1,39.15,web
u006096,treatment,1,30.9,android
u006097,treatment,0,0.0,web
u006098,treatment,0,0.0,android
u006099,treatment,1,15.94,ios
u006100,treatment,0,0.0,ios
u006101,treatment,0,0.0,ios
u006102,treatment,1,94.04,ios
u006103,treatment,0,0.0,android
u006104,treatment,0,0.0,android
u006105,treatment,0,0.0,web
u006106,treatment,1,8.74,web
u006107,treatment,1,111.33,web
u006108,treatment,0,0.0,ios
u006109,treatment,0,0.0,android
u006110,treatment,1,26.49,android
u006111,treatment,0,0.0,android
u006112,treatment,1,33.7,ios
u006113,treatment,0,0.0,android
u006114,treatment,0,0.0,web
u006115,treatment,0,0.0,web
u006116,treatment,0,0.0,ios
u006117,treatment,1,46.88,ios
u006118,treatment,0,0.0,ios
u006119,treatment,0,0.0,web
u006120,treatment,1,4.4,ios
u006121,treatment,0,0.0,android
u006122,treatment,0,0.0,web
u006123,treatment,1,5.59,ios
u006124,treatment,0,0.0,ios
u006125,treatment,0,0.0,ios
u006126,treatment,0,0.0,android
u006127,treatment,0,0.0,ios
u006128,treatment,0,0.0,android
u006129,treatment,0,0.0,ios
u006130,treatment,1,30.81,ios
u006131,treatment,1,19.39,ios
u006132,treatment,1,111.27,android
u006133,treatment,1,35.03,web
u006134,treatment,0,0.0,ios
u006135,treatment,1,29.95,web
u006136,treatment,0,0.0,ios
u006137,treatment,1,23.61,web
u006138,treatment,1,39.97,web
u006139,treatment,1,8.24,web
u006140,treatment,0,0.0,android
u006141,treatment,0,0.0,android
u006142,treatment,0,0.0,android
u006143,treatment,0,0.0,web
u006144,treatment,1,30.98,android
u006145,treatment,1,28.64,android
u006146,treatment,0,0.0,android
u006147,treatment,1,32.51,ios
u006148,treatment,0,0.0,web
u006149,treatment,1,91.11,web
u006150,treatment,1,40.12,web
u006151,treatment,0,0.0,web
u006152,treatment,0,0.0,android
u006153,treatment,0,0.0,web
u006154,treatment,0,0.0,android
u006155,treatment,0,0.0,ios
u006156,treatment,0,0.0,ios
u006157,treatment,0,0.0,web
u006158,treatment,0,0.0,web
u006159,treatment,0,0.0,web
u006160,treatment,0,0.0,ios
u006161,treatment,0,0.0,web
u006162,treatment,0,0.0,ios
u006163,treatment,0,0.0,ios
u006164,treatment,0,0.0,android
u006165,treatment,0,0.0,android
u006166,treatment,0,0.0,android
u006167,treatment,0,0.0,web
u006168,treatment,0,0.0,web
u006169,treatment,0,0.0,android
u006170,treatment,1,17.0,android
u006171,treatment,1,144.86,ios
u006172,treatment,0,0.0,android
u006173,treatment,0,0.0,web
u006174,treatment,0,0.0,ios
u006175,treatment,0,0.0,android
u006176,treatment,1,26.68,web
u006177,treatment,0,0.0,android
u006178,treatment,1,14.92,android
u006179,treatment,1,30.54,android
u006180,treatment,0,0.0,ios
u006181,treatment,0,0.0,ios
u006182,treatment,1,38.81,android
u006183,treatment,0,0.0,web
u006184,treatment,1,19.06,web
u006185,treatment,0,0.0,web
u006186,treatment,0,0.0,web
u006187,treatment,0,0.0,android
u006188,treatment,0,0.0,web
u006189,treatment,0,0.0,ios
u006190,treatment,0,0.0,ios
u006191,treatment,0,0.0,android
u006192,treatment,0,0.0,android
u006193,treatment,1,81.72,android
u006194,treatment,0,0.0,web
u006195,treatment,0,0.0,web
u006196,treatment,0,0.0,ios
u006197,treatment,1,14.75,ios
u006198,treatment,0,0.0,web
u006199,treatment,1,40.24,web
u006200,treatment,0,0.0,android
u006201,treatment,1,103.45,web
u006202,treatment,0,0.0,android
u006203,treatment,1,32.55,android
u006204,treatment,0,0.0,android
u006205,treatment,0,0.0,ios
u006206,treatment,0,0.0,web
u006207,treatment,1,9.46,ios
u006208,treatment,0,0.0,ios
u006209,treatment,0,0.0,ios
u006210,treatment,1,41.35,ios
u006211,treatment,0,0.0,android
u006212,treatment,1,9.51,web
u006213,treatment,0,0.0,web
u006214,treatment,0,0.0,web
u006215,treatment,0,0.0,ios
u006216,treatment,0,0.0,ios
u006217,treatment,0,0.0,android
u006218,treatment,1,19.18,web
u006219,treatment,0,0.0,ios
u006220,treatment,1,35.21,android
u006221,treatment,1,7.75,web
u006222,treatment,0,0.0,android
u006223,treatment,1,21.4,ios
u006224,treatment,1,16.65,ios
u006225,treatment,0,0.0,ios
u006226,treatment,1,36.0,ios
u006227,treatment,1,96.77,web
u006228,treatment,0,0.0,ios
u006229,treatment,0,0.0,android
u006230,treatment,0,0.0,ios
u006231,treatment,1,8.81,web
u006232,treatment,0,0.0,android
u006233,treatment,0,0.0,ios
u006234,treatment,0,0.0,android
u006235,treatment,0,0.0,web
u006236,treatment,1,134.1,web
u006237,treatment,1,22.72,ios
u006238,treatment,0,0.0,ios
u006239,treatment,1,16.96,ios
u006240,treatment,1,34.56,android
u006241,treatment,0,0.0,android
u006242,treatment,0,0.0,ios
u006243,treatment,0,0.0,android
u006244,treatment,0,0.0,android
u006245,treatment,0,0.0,android
u006246,treatment,0,0.0,web
u006247,treatment,0,0.0,ios
u006248,treatment,1,17.42,ios
u006249,treatment,0,0.0,ios
u006250,treatment,1,207.7,android
u006251,treatment,1,14.08,ios
u006252,treatment,0,0.0,ios
u006253,treatment,0,0.0,ios
u006254,treatment,1,24.45,web
u006255,treatment,1,231.28,ios
u006256,treatment,0,0.0,android
u006257,treatment,1,35.51,ios
u006258,treatment,1,66.99,android
u006259,treatment,0,0.0,web
u006260,treatment,0,0.0,ios
u006261,treatment,0,0.0,web
u006262,treatment,0,0.0,android
u006263,treatment,1,140.24,web
u006264,treatment,0,0.0,web
u006265,treatment,0,0.0,web
u006266,treatment,0,0.0,android
u006267,treatment,0,0.0,android
u006268,treatment,1,61.93,web
u006269,treatment,1,18.5,web
u006270,treatment,1,42.37,android
u006271,treatment,0,0.0,android
u006272,treatment,0,0.0,ios
u006273,treatment,1,150.41,android
u006274,treatment,0,0.0,web
u006275,treatment,0,0.0,ios
u006276,treatment,0,0.0,android
u006277,treatment,0,0.0,ios
u006278,treatment,0,0.0,web
u006279,treatment,0,0.0,web
u006280,treatment,0,0.0,ios
u006281,treatment,0,0.0,android
u006282,treatment,1,15.09,ios
u006283,treatment,0,0.0,ios
u006284,treatment,1,32.82,ios
u006285,treatment,0,0.0,android
u006286,treatment,0,0.0,web
u006287,treatment,0,0.0,web
u006288,treatment,0,0.0,android
u006289,treatment,1,222.4,ios
u006290,treatment,0,0.0,android
u006291,treatment,0,0.0,web
u006292,treatment,0,0.0,ios
u006293,treatment,0,0.0,web
u006294,treatment,0,0.0,ios
u006295,treatment,1,11.02,ios
u006296,treatment,1,29.33,android
u006297,treatment,0,0.0,web
u006298,treatment,0,0.0,android
u006299,treatment,0,0.0,android
u006300,treatment,0,0.0,android
u006301,treatment,1,28.94,ios
u006302,treatment,0,0.0,android
u006303,treatment,1,48.51,android
u006304,treatment,0,0.0,ios
u006305,treatment,0,0.0,web
u006306,treatment,1,23.88,ios
u006307,treatment,0,0.0,ios
u006308,treatment,0,0.0,web
u006309,treatment,0,0.0,web
u006310,treatment,1,15.64,android
u006311,treatment,1,76.21,ios
u006312,treatment,0,0.0,web
u006313,treatment,0,0.0,android
u006314,treatment,0,0.0,android
u006315,treatment,1,73.85,android
u006316,treatment,0,0.0,ios
u006317,treatment,0,0.0,web
u006318,treatment,1,19.19,ios
u006319,treatment,0,0.0,android
u006320,treatment,0,0.0,ios
u006321,treatment,0,0.0,web
u006322,treatment,0,0.0,web
u006323,treatment,0,0.0,web
u006324,treatment,0,0.0,android
u006325,treatment,0,0.0,ios
u006326,treatment,0,0.0,android
u006327,treatment,1,25.54,android
u006328,treatment,1,12.37,android
u006329,treatment,1,28.92,ios
u006330,treatment,1,99.84,web
u006331,treatment,0,0.0,android
u006332,treatment,1,73.06,ios
u006333,treatment,0,0.0,ios
u006334,treatment,0,0.0,web
u006335,treatment,1,51.84,android
u006336,treatment,1,66.7,ios
u006337,treatment,1,20.22,ios
u006338,treatment,1,83.03,android
u006339,treatment,0,0.0,android
u006340,treatment,0,0.0,android
u006341,treatment,0,0.0,android
u006342,treatment,0,0.0,ios
u006343,treatment,0,0.0,android
u006344,treatment,1,44.75,web
u006345,treatment,1,17.46,android
u006346,treatment,1,42.12,android
u006347,treatment,0,0.0,ios
u006348,treatment,0,0.0,ios
u006349,treatment,1,30.55,web
u006350,treatment,0,0.0,ios
u006351,treatment,1,49.92,web
u006352,treatment,0,0.0,ios
u006353,treatment,1,21.1,web
u006354,treatment,0,0.0,web
u006355,treatment,0,0.0,android
u006356,treatment,0,0.0,android
u006357,treatment,1,17.53,android
u006358,treatment,0,0.0,ios
u006359,treatment,0,0.0,android
u006360,treatment,0,0.0,web
u006361,treatment,1,44.07,android
u006362,treatment,1,40.27,ios
u006363,treatment,1,30.3,web
u006364,treatment,0,0.0,web
u006365,treatment,1,48.96,ios
u006366,treatment,1,20.58,web
u006367,treatment,1,19.04,ios
u006368,treatment,1,35.85,android
u006369,treatment,0,0.0,web
u006370,treatment,1,44.42,ios
u006371,treatment,0,0.0,ios
u006372,treatment,0,0.0,web
u006373,treatment,0,0.0,android
u006374,treatment,0,0.0,android
u006375,treatment,1,22.39,ios
u006376,treatment,0,0.0,android
u006377,treatment,0,0.0,web
u006378,treatment,1,19.15,web
u006379,treatment,0,0.0,ios
u006380,treatment,1,31.79,android
u006381,treatment,0,0.0,android
u006382,treatment,0,0.0,android
u006383,treatment,0,0.0,ios
u006384,treatment,1,202.75,web
u006385,treatment,0,0.0,ios
u006386,treatment,0,0.0,web
u006387,treatment,1,32.9,android
u006388,treatment,0,0.0,web
u006389,treatment,0,0.0,web
u006390,treatment,0,0.0,ios
u006391,treatment,0,0.0,ios
u006392,treatment,0,0.0,android
u006393,treatment,0,0.0,ios
u006394,treatment,1,207.03,web
u006395,treatment,0,0.0,ios
u006396,treatment,0,0.0,web
u006397,treatment,1,123.59,web
u006398,treatment,0,0.0,web
u006399,treatment,0,0.0,ios
u006400,treatment,1,21.63,ios
u006401,treatment,0,0.0,web
u006402,treatment,0,0.0,android
u006403,treatment,1,212.19,android
u006404,treatment,0,0.0,ios
u006405,treatment,0,0.0,android
u006406,treatment,0,0.0,web
u006407,treatment,1,16.12,web
u006408,treatment,0,0.0,web
u006409,treatment,0,0.0,ios
u006410,treatment,0,0.0,android
u006411,treatment,0,0.0,android
u006412,treatment,0,0.0,web
u006413,treatment,0,0.0,android
u006414,treatment,0,0.0,web
u006415,treatment,1,12.61,android
u006416,treatment,1,27.87,web
u006417,treatment,1,17.38,ios
u006418,treatment,0,0.0,ios
u006419,treatment,1,20.73,android
u006420,treatment,0,0.0,android
u006421,treatment,0,0.0,ios
u006422,treatment,1,42.71,web
u006423,treatment,1,24.35,android
u006424,treatment,1,46.67,android
u006425,treatment,0,0.0,ios
u006426,treatment,1,35.08,ios
u006427,treatment,1,53.67,android
u006428,treatment,0,0.0,web
u006429,treatment,0,0.0,ios
u006430,treatment,1,28.63,web
u006431,treatment,0,0.0,web
u006432,treatment,0,0.0,ios
u006433,treatment,1,29.61,android
u006434,treatment,1,9.77,android
u006435,treatment,0,0.0,web
u006436,treatment,0,0.0,web
u006437,treatment,0,0.0,ios
u006438,treatment,0,0.0,ios
u006439,treatment,0,0.0,android
u006440,treatment,1,44.36,web
u006441,treatment,0,0.0,web
u006442,treatment,0,0.0,ios
u006443,treatment,0,0.0,web
u006444,treatment,0,0.0,web
u006445,treatment,0,0.0,ios
u006446,treatment,0,0.0,web
u006447,treatment,1,29.52,android
u006448,treatment,0,0.0,android
u006449,treatment,0,0.0,web
u006450,treatment,1,45.19,ios
u006451,treatment,1,91.97,android
u006452,treatment,0,0.0,android
u006453,treatment,1,75.28,ios
u006454,treatment,0,0.0,ios
u006455,treatment,0,0.0,android
u006456,treatment,0,0.0,ios
u006457,treatment,0,0.0,android
u006458,treatment,0,0.0,web
u006459,treatment,0,0.0,ios
u006460,treatment,0,0.0,android
u006461,treatment,1,43.48,android
u006462,treatment,0,0.0,web
u006463,treatment,0,0.0,android
u006464,treatment,0,0.0,web
u006465,treatment,1,33.86,android
u006466,treatment,1,87.36,web
u006467,treatment,1,77.53,ios
u006468,treatment,0,0.0,android
u006469,treatment,0,0.0,android
u006470,treatment,1,57.49,web
u006471,treatment,1,26.8,android
u006472,treatment,0,0.0,android
u006473,treatment,0,0.0,web
u006474,treatment,0,0.0,ios
u006475,treatment,0,0.0,web
u006476,treatment,1,98.97,android
u006477,treatment,0,0.0,ios
u006478,treatment,1,37.8,web
u006479,treatment,1,106.13,android
u006480,treatment,0,0.0,web
u006481,treatment,0,0.0,ios
u006482,treatment,1,26.79,ios
u006483,treatment,0,0.0,web
u006484,treatment,1,14.78,android
u006485,treatment,0,0.0,ios
u006486,treatment,0,0.0,web
u006487,treatment,0,0.0,web
u006488,treatment,1,41.84,web
u006489,treatment,0,0.0,web
u006490,treatment,1,18.16,android
u006491,treatment,0,0.0,android
u006492,treatment,0,0.0,web
u006493,treatment,1,78.97,android
u006494,treatment,0,0.0,ios
u006495,treatment,1,41.22,web
u006496,treatment,0,0.0,ios
u006497,treatment,0,0.0,web
u006498,treatment,0,0.0,web
u006499,treatment,0,0.0,ios
u006500,treatment,0,0.0,ios
u006501,treatment,0,0.0,ios
u006502,treatment,0,0.0,web
u006503,treatment,0,0.0,ios
u006504,treatment,1,23.15,ios
u006505,treatment,1,10.33,ios
u006506,treatment,0,0.0,ios
u006507,treatment,0,0.0,android
u006508,treatment,0,0.0,android
u006509,treatment,0,0.0,ios
u006510,treatment,0,0.0,ios
u006511,treatment,0,0.0,android
u006512,treatment,0,0.0,web
u006513,treatment,0,0.0,android
u006514,treatment,1,17.05,android
u006515,treatment,0,0.0,ios
u006516,treatment,0,0.0,android
u006517,treatment,1,27.67,ios
u006518,treatment,0,0.0,web
u006519,treatment,0,0.0,web
u006520,treatment,0,0.0,web
u006521,treatment,0,0.0,ios
u006522,treatment,0,0.0,android
u006523,treatment,0,0.0,android
u006524,treatment,0,0.0,android
u006525,treatment,1,70.13,android
u006526,treatment,0,0.0,web
u006527,treatment,0,0.0,ios
u006528,treatment,0,0.0,android
u006529,treatment,1,66.48,web
u006530,treatment,0,0.0,web
u006531,treatment,0,0.0,android
u006532,treatment,1,67.92,web
u006533,treatment,1,43.82,android
u006534,treatment,0,0.0,ios
u006535,treatment,0,0.0,web
u006536,treatment,0,0.0,android
u006537,treatment,0,0.0,web
u006538,treatment,0,0.0,web
u006539,treatment,0,0.0,android
u006540,treatment,0,0.0,web
u006541,treatment,0,0.0,ios
u006542,treatment,0,0.0,web
u006543,treatment,1,39.91,web
u006544,treatment,0,0.0,web
u006545,treatment,1,46.15,web
u006546,treatment,1,15.98,android
u006547,treatment,1,14.72,web
u006548,treatment,1,32.81,android
u006549,treatment,0,0.0,ios
u006550,treatment,0,0.0,ios
u006551,treatment,1,12.88,android
u006552,treatment,0,0.0,ios
u006553,treatment,0,0.0,android
u006554,treatment,1,266.82,android
u006555,treatment,1,33.77,web
u006556,treatment,0,0.0,web
u006557,treatment,0,0.0,web
u006558,treatment,0,0.0,android
u006559,treatment,0,0.0,web
u006560,treatment,0,0.0,web
u006561,treatment,0,0.0,android
u006562,treatment,0,0.0,web
u006563,treatment,1,59.95,ios
u006564,treatment,0,0.0,android
u006565,treatment,0,0.0,web
u006566,treatment,1,56.63,web
u006567,treatment,1,52.48,web
u006568,treatment,1,21.26,web
u006569,treatment,0,0.0,android
u006570,treatment,1,15.6,android
u006571,treatment,0,0.0,ios
u006572,treatment,0,0.0,android
u006573,treatment,1,38.43,ios
u006574,treatment,1,166.06,android
u006575,treatment,0,0.0,web
u006576,treatment,1,47.8,android
u006577,treatment,1,14.36,android
u006578,treatment,0,0.0,android
u006579,treatment,1,94.62,android
u006580,treatment,1,32.81,web
u006581,treatment,0,0.0,android
u006582,treatment,1,33.33,android
u006583,treatment,1,29.76,android
u006584,treatment,1,65.13,web
u006585,treatment,1,23.64,android
u006586,treatment,1,3.22,android
u006587,treatment,1,22.07,web
u006588,treatment,1,20.16,ios
u006589,treatment,1,24.75,web
u006590,treatment,0,0.0,android
u006591,treatment,0,0.0,ios
u006592,treatment,0,0.0,android
u006593,treatment,0,0.0,android
u006594,treatment,0,0.0,android
u006595,treatment,1,19.75,web
u006596,treatment,1,161.92,android
u006597,treatment,1,33.36,android
u006598,treatment,0,0.0,android
u006599,treatment,0,0.0,android
u006600,treatment,1,25.32,android
u006601,treatment,0,0.0,android
u006602,treatment,0,0.0,ios
u006603,treatment,0,0.0,ios
u006604,treatment,0,0.0,ios
u006605,treatment,1,32.47,android
u006606,treatment,0,0.0,web
u006607,treatment,1,18.47,web
u006608,treatment,0,0.0,web
