user_id,variant,converted,revenue,page_load_ms,platform
u003158,treatment,0,0.0,2045.2,web
u003159,treatment,0,0.0,1661.8,ios
u003160,treatment,0,0.0,1602.0,android
u003161,treatment,0,0.0,1512.5,android
u003162,treatment,0,0.0,1712.4,web
u003163,treatment,0,0.0,1131.3,web
u003164,treatment,0,0.0,1498.3,web
u003165,treatment,0,0.0,2351.0,web
u003166,treatment,0,0.0,2070.8,web
u003167,treatment,0,0.0,1024.9,ios
u003168,treatment,0,0.0,1592.3,web
u003169,treatment,0,0.0,2075.6,web
u003170,treatment,0,0.0,2181.9,ios
u003171,treatment,0,0.0,2122.3,web
u003172,treatment,0,0.0,1739.2,web
u003173,treatment,1,29.24,1752.3,ios
u003174,treatment,0,0.0,2441.2,ios
u003175,treatment,0,0.0,1513.2,ios
u003176,treatment,0,0.0,2251.0,web
u003177,treatment,0,0.0,1518.4,ios
u003178,treatment,0,0.0,1998.8,web
u003179,treatment,0,0.0,1821.9,web
u003180,treatment,0,0.0,1553.3,android
u003181,treatment,0,0.0,2002.2,ios
u003182,treatment,0,0.0,1470.6,android
u003183,treatment,0,0.0,1201.9,web
u003184,treatment,0,0.0,2122.2,web
u003185,treatment,0,0.0,1940.4,ios
u003186,treatment,1,56.23,1930.3,web
u003187,treatment,0,0.0,1727.4,ios
u003188,treatment,1,66.58,1562.0,android
u003189,treatment,0,0.0,2002.4,ios
u003190,treatment,0,0.0,1753.3,android
u003191,treatment,0,0.0,1725.6,web
u003192,treatment,0,0.0,1656.6,web
u003193,treatment,0,0.0,1973.5,web
u003194,treatment,0,0.0,1984.3,android
u003195,treatment,0,0.0,1442.5,web
u003196,treatment,0,0.0,1748.1,web
u003197,treatment,1,13.63,1511.9,web
u003198,treatment,0,0.0,2131.3,ios
u003199,treatment,0,0.0,1905.9,ios
u003200,treatment,0,0.0,2134.2,web
u003201,treatment,0,0.0,1867.4,android
u003202,treatment,0,0.0,1539.3,web
u003203,treatment,0,0.0,2171.5,android
u003204,treatment,0,0.0,1997.7,ios
u003205,treatment,0,0.0,2076.9,ios
u003206,treatment,0,0.0,2057.8,ios
u003207,treatment,0,0.0,1789.9,android
u003208,treatment,0,0.0,1370.6,ios
u003209,treatment,0,0.0,2337.0,web
u003210,treatment,1,56.4,2272.8,web
u003211,treatment,0,0.0,2027.4,android
u003212,treatment,0,0.0,1554.6,web
u003213,treatment,0,0.0,2125.7,web
u003214,treatment,0,0.0,1677.1,web
u003215,treatment,0,0.0,1901.7,web
u003216,treatment,0,0.0,2043.4,ios
u003217,treatment,0,0.0,2047.9,android
u003218,treatment,0,0.0,1524.0,web
u003219,treatment,0,0.0,1909.2,web
u003220,treatment,0,0.0,1429.6,android
u003221,treatment,0,0.0,2085.3,web
u003222,treatment,0,0.0,1561.0,android
u003223,treatment,0,0.0,2093.9,web
u003224,treatment,0,0.0,1133.5,web
u003225,treatment,0,0.0,1717.1,web
u003226,treatment,0,0.0,1763.7,web
u003227,treatment,0,0.0,2101.2,android
u003228,treatment,0,0.0,1468.6,web
u003229,treatment,0,0.0,1647.3,ios
u003230,treatment,0,0.0,1409.8,web
u003231,treatment,0,0.0,1865.4,web
u003232,treatment,0,0.0,2436.7,ios
u003233,treatment,0,0.0,1536.0,web
u003234,treatment,0,0.0,3063.0,web
u003235,treatment,1,82.74,2099.4,web
u003236,treatment,0,0.0,2042.8,web
u003237,treatment,0,0.0,1268.9,web
u003238,treatment,0,0.0,2138.1,android
u003239,treatment,0,0.0,1573.4,android
u003240,treatment,0,0.0,1773.8,web
u003241,treatment,0,0.0,1388.9,ios
u003242,treatment,0,0.0,1611.1,web
u003243,treatment,0,0.0,1974.8,ios
u003244,treatment,0,0.0,1744.2,android
u003245,treatment,0,0.0,2524.8,web
u003246,treatment,1,59.47,1949.3,web
u003247,treatment,0,0.0,1554.0,ios
u003248,treatment,0,0.0,2246.0,android
u003249,treatment,0,0.0,1866.3,ios
u003250,treatment,0,0.0,1943.4,android
u003251,treatment,0,0.0,1951.8,android
u003252,treatment,0,0.0,1678.6,web
u003253,treatment,0,0.0,1545.9,android
u003254,treatment,0,0.0,1500.4,web
u003255,treatment,0,0.0,1758.4,android
u003256,treatment,0,0.0,1634.7,web
u003257,treatment,0,0.0,1165.6,ios
u003258,treatment,0,0.0,1002.1,web
u003259,treatment,0,0.0,1767.6,ios
u003260,treatment,0,0.0,1540.4,web
u003261,treatment,1,104.78,1834.1,ios
u003262,treatment,1,12.15,1698.6,web
u003263,treatment,0,0.0,1858.3,ios
u003264,treatment,0,0.0,1872.2,ios
u003265,treatment,0,0.0,1309.1,ios
u003266,treatment,0,0.0,1354.8,android
u003267,treatment,0,0.0,2468.1,ios
u003268,treatment,0,0.0,2048.0,web
u003269,treatment,0,0.0,2056.8,ios
u003270,treatment,0,0.0,2072.4,web
u003271,treatment,0,0.0,1440.4,android
u003272,treatment,0,0.0,1776.8,web
u003273,treatment,1,51.66,1991.5,web
u003274,treatment,0,0.0,1709.2,web
u003275,treatment,0,0.0,1359.8,ios
u003276,treatment,0,0.0,2019.6,android
u003277,treatment,1,1.81,1764.7,android
u003278,treatment,0,0.0,2140.2,ios
u003279,treatment,0,0.0,1335.0,web
u003280,treatment,0,0.0,1628.2,ios
u003281,treatment,0,0.0,1320.1,web
u003282,treatment,0,0.0,1428.6,ios
u003283,treatment,0,0.0,1487.1,android
u003284,treatment,0,0.0,1961.9,android
u003285,treatment,0,0.0,1615.3,web
u003286,treatment,0,0.0,2577.0,web
u003287,treatment,1,14.98,958.6,web
u003288,treatment,0,0.0,1819.1,ios
u003289,treatment,0,0.0,1812.6,ios
u003290,treatment,1,17.14,1721.3,android
u003291,treatment,0,0.0,1160.8,web
u003292,treatment,0,0.0,1739.0,ios
u003293,treatment,0,0.0,1658.9,web
u003294,treatment,0,0.0,2081.2,android
u003295,treatment,0,0.0,2148.1,web
u003296,treatment,0,0.0,1114.5,ios
u003297,treatment,0,0.0,1717.0,ios
u003298,treatment,0,0.0,1897.5,web
u003299,treatment,0,0.0,1907.5,ios
u003300,treatment,0,0.0,2428.5,android
u003301,treatment,0,0.0,1907.5,web
u003302,treatment,0,0.0,2469.1,android
u003303,treatment,0,0.0,1558.3,web
u003304,treatment,0,0.0,1560.3,android
u003305,treatment,0,0.0,976.2,android
u003306,treatment,1,22.97,2147.6,ios
u003307,treatment,0,0.0,1648.7,android
u003308,treatment,0,0.0,1685.0,web
u003309,treatment,0,0.0,1972.1,web
u003310,treatment,0,0.0,1688.7,web
u003311,treatment,0,0.0,1744.1,android
u003312,treatment,0,0.0,1256.5,android
u003313,treatment,0,0.0,1674.1,ios
u003314,treatment,0,0.0,2444.5,web
u003315,treatment,1,23.63,1707.7,web
u003316,treatment,0,0.0,2093.3,ios
u003317,treatment,0,0.0,1595.4,web
u003318,treatment,0,0.0,1794.0,android
u003319,treatment,0,0.0,1887.0,ios
u003320,treatment,0,0.0,1670.7,android
u003321,treatment,0,0.0,1044.4,web
u003322,treatment,0,0.0,2421.2,web
u003323,treatment,0,0.0,1381.6,web
u003324,treatment,1,111.08,1979.6,android
u003325,treatment,0,0.0,1988.3,android
u003326,treatment,0,0.0,2112.7,web
u003327,treatment,0,0.0,2658.0,ios
u003328,treatment,0,0.0,1900.5,web
u003329,treatment,0,0.0,2598.4,web
u003330,treatment,1,17.48,1989.2,ios
u003331,treatment,0,0.0,989.8,ios
u003332,treatment,0,0.0,2377.7,ios
u003333,treatment,0,0.0,1828.1,ios
u003334,treatment,0,0.0,1774.6,android
u003335,treatment,0,0.0,2092.0,web
u003336,treatment,0,0.0,2115.1,web
u003337,treatment,0,0.0,1433.5,web
u003338,treatment,0,0.0,1980.7,ios
u003339,treatment,0,0.0,1809.2,ios
u003340,treatment,0,0.0,1666.9,ios
u003341,treatment,1,3.25,1808.8,web
u003342,treatment,0,0.0,1773.1,web
u003343,treatment,0,0.0,1600.9,ios
u003344,treatment,0,0.0,1709.6,ios
u003345,treatment,0,0.0,1396.5,ios
u003346,treatment,1,40.08,1566.2,web
u003347,treatment,1,18.92,1645.4,android
u003348,treatment,0,0.0,1939.1,web
u003349,treatment,0,0.0,1403.6,web
u003350,treatment,0,0.0,1338.9,web
u003351,treatment,0,0.0,1607.8,android
u003352,treatment,1,26.58,2270.5,android
u003353,treatment,0,0.0,2171.0,ios
u003354,treatment,0,0.0,2064.2,android
u003355,treatment,1,41.97,1663.1,web
u003356,treatment,0,0.0,1749.0,web
u003357,treatment,0,0.0,1888.9,android
u003358,treatment,0,0.0,1878.2,ios
u003359,treatment,1,70.45,2316.3,android
u003360,treatment,0,0.0,1922.8,ios
u003361,treatment,0,0.0,1354.1,ios
u003362,treatment,0,0.0,1972.2,android
u003363,treatment,0,0.0,1891.7,android
u003364,treatment,0,0.0,1542.9,ios
u003365,treatment,0,0.0,2080.8,ios
u003366,treatment,0,0.0,1484.4,web
u003367,treatment,0,0.0,1759.8,web
u003368,treatment,0,0.0,1308.9,web
u003369,treatment,1,49.93,1277.4,ios
u003370,treatment,0,0.0,1568.6,web
u003371,treatment,0,0.0,2053.4,android
u003372,treatment,0,0.0,1920.6,web
u003373,treatment,0,0.0,2577.7,android
u003374,treatment,0,0.0,2149.5,web
u003375,treatment,0,0.0,2140.9,web
u003376,treatment,0,0.0,1985.1,web
u003377,treatment,0,0.0,2033.6,ios
u003378,treatment,0,0.0,2236.4,ios
u003379,treatment,1,9.73,2300.5,ios
u003380,treatment,0,0.0,1826.0,web
u003381,treatment,0,0.0,1562.6,web
u003382,treatment,0,0.0,1639.9,ios
u003383,treatment,0,0.0,1906.1,web
u003384,treatment,0,0.0,1313.2,ios
u003385,treatment,0,0.0,1519.0,web
u003386,treatment,0,0.0,1456.6,android
u003387,treatment,0,0.0,2139.6,android
u003388,treatment,0,0.0,2059.5,ios
u003389,treatment,0,0.0,2121.1,web
u003390,treatment,0,0.0,1943.4,web
u003391,treatment,0,0.0,1992.1,web
u003392,treatment,0,0.0,2021.2,web
u003393,treatment,0,0.0,1289.0,android
u003394,treatment,1,130.78,1808.7,web
u003395,treatment,1,6.31,1785.8,web
u003396,treatment,0,0.0,2606.1,android
u003397,treatment,0,0.0,2108.2,web
u003398,treatment,0,0.0,2087.7,ios
u003399,treatment,0,0.0,2051.6,web
u003400,treatment,0,0.0,1727.5,web
u003401,treatment,1,6.68,1431.4,web
u003402,treatment,1,41.95,1588.5,android
u003403,treatment,0,0.0,2016.7,web
u003404,treatment,0,0.0,1539.1,web
u003405,treatment,0,0.0,2171.3,ios
u003406,treatment,0,0.0,1389.9,ios
u003407,treatment,0,0.0,1661.0,ios
u003408,treatment,0,0.0,1497.2,web
u003409,treatment,0,0.0,2319.3,web
u003410,treatment,0,0.0,1955.8,web
u003411,treatment,0,0.0,1618.2,web
u003412,treatment,0,0.0,1230.0,android
u003413,treatment,0,0.0,1777.9,web
u003414,treatment,0,0.0,1833.7,web
u003415,treatment,0,0.0,1899.0,android
u003416,treatment,0,0.0,1963.2,web
u003417,treatment,0,0.0,1119.5,web
u003418,treatment,0,0.0,2013.7,android
u003419,treatment,0,0.0,1616.0,web
u003420,treatment,0,0.0,1346.8,ios
u003421,treatment,0,0.0,2515.3,android
u003422,treatment,0,0.0,2391.9,web
u003423,treatment,0,0.0,2233.6,ios
u003424,treatment,1,10.05,2232.0,web
u003425,treatment,1,54.17,1817.0,web
u003426,treatment,0,0.0,1794.5,web
u003427,treatment,0,0.0,1853.4,android
u003428,treatment,0,0.0,2419.4,ios
u003429,treatment,0,0.0,1475.7,ios
u003430,treatment,1,51.75,2411.7,android
u003431,treatment,0,0.0,1203.6,ios
u003432,treatment,0,0.0,1403.6,android
u003433,treatment,0,0.0,1529.2,android
u003434,treatment,0,0.0,1847.7,web
u003435,treatment,0,0.0,1479.0,android
u003436,treatment,0,0.0,1384.7,web
u003437,treatment,0,0.0,1683.8,ios
u003438,treatment,0,0.0,1290.9,web
u003439,treatment,0,0.0,1143.2,ios
u003440,treatment,0,0.0,1682.6,android
u003441,treatment,0,0.0,1564.1,ios
u003442,treatment,0,0.0,1812.6,android
u003443,treatment,1,3.73,2299.3,web
u003444,treatment,0,0.0,1796.9,android
u003445,treatment,0,0.0,2134.5,web
u003446,treatment,0,0.0,2015.9,android
u003447,treatment,1,40.02,2020.5,android
u003448,treatment,0,0.0,1341.1,android
u003449,treatment,0,0.0,1825.0,ios
u003450,treatment,0,0.0,1726.5,ios
u003451,treatment,0,0.0,1575.1,web
u003452,treatment,0,0.0,1852.3,web
u003453,treatment,0,0.0,2262.6,web
u003454,treatment,0,0.0,1944.1,web
u003455,treatment,0,0.0,1889.8,web
u003456,treatment,0,0.0,1373.4,web
u003457,treatment,1,38.91,1582.5,android
u003458,treatment,0,0.0,1600.7,ios
u003459,treatment,1,83.18,1705.5,android
u003460,treatment,0,0.0,1728.0,android
u003461,treatment,0,0.0,1522.3,ios
u003462,treatment,0,0.0,1985.8,ios
u003463,treatment,0,0.0,1698.0,ios
u003464,treatment,0,0.0,1931.9,android
u003465,treatment,1,38.76,1471.4,ios
u003466,treatment,1,123.15,1937.1,ios
u003467,treatment,0,0.0,1549.6,web
u003468,treatment,0,0.0,1715.4,web
u003469,treatment,0,0.0,1608.0,web
u003470,treatment,0,0.0,1795.1,web
u003471,treatment,0,0.0,2223.0,web
u003472,treatment,0,0.0,1137.4,ios
u003473,treatment,0,0.0,1522.9,web
u003474,treatment,0,0.0,1884.2,ios
u003475,treatment,1,26.84,1922.6,android
u003476,treatment,1,48.22,1636.0,ios
u003477,treatment,1,24.4,1412.9,ios
u003478,treatment,0,0.0,1200.5,android
u003479,treatment,0,0.0,2254.1,web
u003480,treatment,0,0.0,1908.1,android
u003481,treatment,0,0.0,1690.3,web
u003482,treatment,1,27.82,1977.8,web
u003483,treatment,0,0.0,2058.7,ios
u003484,treatment,1,107.24,1656.9,ios
u003485,treatment,0,0.0,1450.2,web
u003486,treatment,0,0.0,1835.3,ios
u003487,treatment,0,0.0,2238.4,android
u003488,treatment,0,0.0,2098.9,web
u003489,treatment,0,0.0,2430.3,web
u003490,treatment,0,0.0,1844.2,web
u003491,treatment,0,0.0,1752.5,android
u003492,treatment,0,0.0,1432.1,web
u003493,treatment,0,0.0,2044.3,ios
u003494,treatment,0,0.0,1933.4,web
u003495,treatment,0,0.0,1225.4,web
u003496,treatment,1,37.49,2142.6,ios
u003497,treatment,0,0.0,2650.4,android
u003498,treatment,0,0.0,1611.9,web
u003499,treatment,0,0.0,1538.4,web
u003500,treatment,0,0.0,1223.0,ios
u003501,treatment,0,0.0,2394.8,ios
u003502,treatment,1,12.87,1959.7,android
u003503,treatment,0,0.0,1646.2,android
u003504,treatment,0,0.0,1943.9,web
u003505,treatment,1,92.36,1106.4,ios
u003506,treatment,0,0.0,2003.1,web
u003507,treatment,0,0.0,2285.8,web
u003508,treatment,0,0.0,2015.9,web
u003509,treatment,0,0.0,1194.8,web
u003510,treatment,0,0.0,1897.9,web
u003511,treatment,0,0.0,1242.9,web
u003512,treatment,0,0.0,1571.2,web
u003513,treatment,0,0.0,1862.0,android
u003514,treatment,0,0.0,1970.4,android
u003515,treatment,0,0.0,1988.5,web
u003516,treatment,0,0.0,1705.2,web
u003517,treatment,0,0.0,1802.6,ios
u003518,treatment,0,0.0,1904.0,web
u003519,treatment,0,0.0,1987.4,ios
u003520,treatment,0,0.0,1661.4,web
u003521,treatment,0,0.0,2532.9,web
u003522,treatment,1,3.23,1306.2,web
u003523,treatment,0,0.0,1777.6,web
u003524,treatment,0,0.0,1180.7,ios
u003525,treatment,0,0.0,1396.9,ios
u003526,treatment,0,0.0,2344.4,android
u003527,treatment,0,0.0,1472.6,web
u003528,treatment,1,24.53,1843.1,ios
u003529,treatment,0,0.0,1757.2,web
u003530,treatment,0,0.0,1395.1,ios
u003531,treatment,0,0.0,2250.1,web
u003532,treatment,0,0.0,2132.5,android
u003533,treatment,0,0.0,1508.4,ios
u003534,treatment,0,0.0,1618.4,ios
u003535,treatment,0,0.0,2032.2,web
u003536,treatment,0,0.0,2082.4,android
u003537,treatment,1,87.01,1986.4,android
u003538,treatment,1,38.06,2319.7,android
u003539,treatment,1,59.61,2095.7,web
u003540,treatment,0,0.0,1709.4,web
u003541,treatment,1,45.85,1551.7,web
u003542,treatment,1,23.05,2077.0,web
u003543,treatment,1,69.16,1793.1,web
u003544,treatment,0,0.0,1695.8,android
u003545,treatment,0,0.0,2044.6,web
u003546,treatment,0,0.0,1792.0,web
u003547,treatment,0,0.0,1834.0,web
u003548,treatment,0,0.0,1250.8,android
u003549,treatment,0,0.0,2219.0,ios
u003550,treatment,0,0.0,1860.7,ios
u003551,treatment,0,0.0,1955.3,web
u003552,treatment,0,0.0,1126.2,web
u003553,treatment,0,0.0,1894.0,android
u003554,treatment,0,0.0,1677.7,web
u003555,treatment,1,94.93,2419.0,ios
u003556,treatment,0,0.0,1884.2,web
u003557,treatment,0,0.0,2116.8,web
u003558,treatment,0,0.0,2163.4,web
u003559,treatment,0,0.0,1525.9,android
u003560,treatment,0,0.0,1729.1,ios
u003561,treatment,0,0.0,1476.8,web
u003562,treatment,0,0.0,1367.3,web
u003563,treatment,0,0.0,989.6,web
u003564,treatment,0,0.0,1242.7,android
u003565,treatment,0,0.0,1237.8,android
u003566,treatment,0,0.0,1736.0,web
u003567,treatment,0,0.0,1925.5,ios
u003568,treatment,0,0.0,1739.3,ios
u003569,treatment,0,0.0,1755.6,ios
u003570,treatment,0,0.0,1743.1,web
u003571,treatment,0,0.0,1823.2,ios
u003572,treatment,0,0.0,2162.8,web
u003573,treatment,0,0.0,1860.0,android
u003574,treatment,0,0.0,2021.4,web
u003575,treatment,0,0.0,1673.9,ios
u003576,treatment,0,0.0,1773.2,ios
u003577,treatment,0,0.0,2098.7,web
u003578,treatment,1,20.39,1558.8,web
u003579,treatment,0,0.0,1670.9,ios
u003580,treatment,0,0.0,1326.0,web
u003581,treatment,0,0.0,1748.7,web
u003582,treatment,0,0.0,2249.3,android
u003583,treatment,0,0.0,1921.8,ios
u003584,treatment,0,0.0,1599.9,web
u003585,treatment,0,0.0,1716.9,ios
u003586,treatment,0,0.0,2064.6,web
u003587,treatment,0,0.0,2145.9,web
u003588,treatment,0,0.0,1981.8,web
u003589,treatment,0,0.0,2186.8,web
u003590,treatment,0,0.0,1546.5,web
u003591,treatment,0,0.0,1319.1,ios
u003592,treatment,0,0.0,1726.5,android
u003593,treatment,0,0.0,2096.4,ios
u003594,treatment,0,0.0,2170.3,web
u003595,treatment,0,0.0,1445.5,web
u003596,treatment,0,0.0,1831.6,web
u003597,treatment,0,0.0,1870.3,android
u003598,treatment,0,0.0,2019.6,web
u003599,treatment,0,0.0,1794.3,web
u003600,treatment,0,0.0,1340.4,web
u003601,treatment,0,0.0,1590.4,web
u003602,treatment,0,0.0,1919.8,web
u003603,treatment,0,0.0,1569.4,android
u003604,treatment,0,0.0,1359.8,ios
u003605,treatment,0,0.0,1941.2,ios
u003606,treatment,0,0.0,1444.1,android
u003607,treatment,1,26.86,2409.0,web
u003608,treatment,0,0.0,1581.9,web
u003609,treatment,1,81.58,1762.2,android
u003610,treatment,1,52.49,1620.5,web
u003611,treatment,0,0.0,2082.7,android
u003612,treatment,1,33.29,1707.0,android
u003613,treatment,0,0.0,1861.8,android
u003614,treatment,0,0.0,1785.7,web
u003615,treatment,0,0.0,1880.4,ios
u003616,treatment,0,0.0,1564.4,android
u003617,treatment,0,0.0,1065.6,android
u003618,treatment,0,0.0,1587.0,ios
u003619,treatment,0,0.0,1684.1,android
u003620,treatment,0,0.0,2429.1,web
u003621,treatment,0,0.0,1866.3,ios
u003622,treatment,0,0.0,1457.0,ios
u003623,treatment,0,0.0,2130.1,web
u003624,treatment,0,0.0,2115.3,web
u003625,treatment,0,0.0,2069.0,web
u003626,treatment,0,0.0,1632.3,ios
u003627,treatment,1,23.63,2061.8,ios
u003628,treatment,1,13.73,2404.5,web
u003629,treatment,1,40.43,1399.5,ios
u003630,treatment,0,0.0,2654.4,web
u003631,treatment,1,25.52,1865.4,web
u003632,treatment,0,0.0,1450.5,android
u003633,treatment,0,0.0,1869.8,web
u003634,treatment,0,0.0,1511.8,ios
u003635,treatment,0,0.0,2371.5,ios
u003636,treatment,0,0.0,2328.7,android
u003637,treatment,1,16.39,1633.2,ios
u003638,treatment,0,0.0,1869.0,web
u003639,treatment,0,0.0,2026.5,ios
u003640,treatment,0,0.0,2282.4,web
u003641,treatment,0,0.0,1810.9,web
u003642,treatment,0,0.0,2441.9,ios
u003643,treatment,0,0.0,2158.4,android
u003644,treatment,1,4.59,2338.7,web
u003645,treatment,0,0.0,2277.9,web
u003646,treatment,0,0.0,1466.8,ios
u003647,treatment,0,0.0,2286.7,web
u003648,treatment,0,0.0,1848.9,ios
u003649,treatment,0,0.0,1516.2,ios
u003650,treatment,0,0.0,1693.5,ios
u003651,treatment,0,0.0,1729.2,ios
u003652,treatment,0,0.0,1822.5,ios
u003653,treatment,0,0.0,1555.1,web
u003654,treatment,0,0.0,1546.9,web
u003655,treatment,0,0.0,1855.8,android
u003656,treatment,0,0.0,1490.9,web
u003657,treatment,0,0.0,2122.3,web
u003658,treatment,0,0.0,1737.8,android
u003659,treatment,0,0.0,1267.8,web
u003660,treatment,0,0.0,1704.1,android
u003661,treatment,0,0.0,2157.3,web
u003662,treatment,0,0.0,2239.3,ios
u003663,treatment,0,0.0,1959.5,web
u003664,treatment,0,0.0,1552.9,web
u003665,treatment,0,0.0,1687.4,web
u003666,treatment,0,0.0,1695.8,web
u003667,treatment,0,0.0,1502.7,ios
u003668,treatment,1,29.17,1403.4,ios
u003669,treatment,0,0.0,1983.6,web
u003670,treatment,0,0.0,1664.0,android
u003671,treatment,0,0.0,1733.3,web
u003672,treatment,1,67.1,2259.2,web
u003673,treatment,0,0.0,1695.2,web
u003674,treatment,0,0.0,1737.7,ios
u003675,treatment,0,0.0,1986.7,android
u003676,treatment,0,0.0,2370.3,web
u003677,treatment,0,0.0,1893.4,web
u003678,treatment,0,0.0,1923.6,android
u003679,treatment,0,0.0,1534.0,ios
u003680,treatment,0,0.0,1967.7,ios
u003681,treatment,0,0.0,1638.1,ios
u003682,treatment,0,0.0,1974.3,android
u003683,treatment,1,69.55,1034.0,web
u003684,treatment,0,0.0,1747.0,android
u003685,treatment,0,0.0,1914.5,web
u003686,treatment,0,0.0,1422.5,web
u003687,treatment,0,0.0,2107.6,ios
u003688,treatment,0,0.0,1666.4,web
u003689,treatment,0,0.0,1911.0,android
u003690,treatment,0,0.0,1590.0,web
u003691,treatment,0,0.0,1845.5,web
u003692,treatment,0,0.0,1706.4,ios
u003693,treatment,0,0.0,2279.6,web
u003694,treatment,0,0.0,2316.0,ios
u003695,treatment,0,0.0,1314.1,android
u003696,treatment,1,80.96,1748.3,web
u003697,treatment,0,0.0,1654.4,android
u003698,treatment,0,0.0,1621.2,web
u003699,treatment,1,90.79,1572.5,ios
u003700,treatment,1,21.49,2180.9,ios
u003701,treatment,0,0.0,1977.1,web
u003702,treatment,0,0.0,2551.7,ios
u003703,treatment,0,0.0,1423.8,android
u003704,treatment,0,0.0,1735.3,ios
u003705,treatment,0,0.0,1710.0,web
u003706,treatment,0,0.0,1375.0,web
u003707,treatment,0,0.0,1685.8,web
u003708,treatment,0,0.0,1949.0,web
u003709,treatment,0,0.0,1939.8,web
u003710,treatment,0,0.0,1620.0,web
u003711,treatment,0,0.0,1757.7,android
u003712,treatment,0,0.0,2197.0,ios
u003713,treatment,0,0.0,1880.5,web
u003714,treatment,0,0.0,2425.4,web
u003715,treatment,0,0.0,2104.7,ios
u003716,treatment,0,0.0,1713.0,web
u003717,treatment,0,0.0,2051.5,web
u003718,treatment,0,0.0,1569.3,android
u003719,treatment,0,0.0,1561.8,ios
u003720,treatment,0,0.0,1691.0,web
u003721,treatment,0,0.0,2455.0,ios
u003722,treatment,0,0.0,1782.9,web
u003723,treatment,0,0.0,2401.2,ios
u003724,treatment,0,0.0,1654.7,ios
u003725,treatment,1,20.32,1495.9,web
u003726,treatment,1,75.36,1627.4,web
u003727,treatment,0,0.0,824.9,android
u003728,treatment,0,0.0,2279.8,web
u003729,treatment,0,0.0,2046.5,ios
u003730,treatment,0,0.0,1266.6,web
u003731,treatment,0,0.0,2088.3,android
u003732,treatment,0,0.0,1813.4,web
u003733,treatment,1,51.4,1995.8,web
u003734,treatment,1,22.75,1802.6,web
u003735,treatment,0,0.0,1685.8,android
u003736,treatment,0,0.0,1954.9,ios
u003737,treatment,0,0.0,1833.3,web
u003738,treatment,0,0.0,2069.9,android
u003739,treatment,0,0.0,1715.8,ios
u003740,treatment,0,0.0,1729.6,ios
u003741,treatment,0,0.0,2093.5,ios
u003742,treatment,1,23.33,1273.0,ios
u003743,treatment,1,47.88,1594.1,web
u003744,treatment,0,0.0,1977.3,android
u003745,treatment,1,58.83,2104.9,web
u003746,treatment,0,0.0,1479.9,web
u003747,treatment,0,0.0,1562.9,web
u003748,treatment,0,0.0,1803.7,web
u003749,treatment,0,0.0,2044.5,ios
u003750,treatment,0,0.0,1741.6,web
u003751,treatment,0,0.0,2628.0,android
u003752,treatment,0,0.0,1614.6,ios
u003753,treatment,0,0.0,1668.5,ios
u003754,treatment,0,0.0,2149.9,ios
u003755,treatment,0,0.0,1339.3,web
u003756,treatment,0,0.0,2154.5,ios
u003757,treatment,0,0.0,2158.8,web
u003758,treatment,0,0.0,1836.0,ios
u003759,treatment,1,29.73,1812.9,ios
u003760,treatment,0,0.0,1669.6,web
u003761,treatment,1,45.1,1021.9,android
u003762,treatment,0,0.0,2428.5,ios
u003763,treatment,0,0.0,1610.7,android
u003764,treatment,0,0.0,1973.1,android
u003765,treatment,0,0.0,1206.8,ios
u003766,treatment,0,0.0,2069.5,ios
u003767,treatment,0,0.0,1775.8,web
u003768,treatment,0,0.0,2144.0,android
u003769,treatment,0,0.0,1751.3,ios
u003770,treatment,0,0.0,1376.3,ios
u003771,treatment,0,0.0,1777.1,ios
u003772,treatment,0,0.0,2063.6,ios
u003773,treatment,0,0.0,1170.0,web
u003774,treatment,0,0.0,1817.1,web
u003775,treatment,0,0.0,1261.9,web
u003776,treatment,0,0.0,2010.0,ios
u003777,treatment,0,0.0,1830.2,web
u003778,treatment,0,0.0,1118.5,ios
u003779,treatment,1,36.55,1805.0,ios
u003780,treatment,0,0.0,1873.4,web
u003781,treatment,0,0.0,1221.3,web
u003782,treatment,0,0.0,1932.3,web
u003783,treatment,0,0.0,1659.3,web
u003784,treatment,0,0.0,1820.2,ios
u003785,treatment,0,0.0,1872.0,web
u003786,treatment,1,45.47,1554.4,web
u003787,treatment,0,0.0,1775.4,web
u003788,treatment,0,0.0,1585.5,web
u003789,treatment,0,0.0,1764.9,web
u003790,treatment,0,0.0,2006.1,ios
u003791,treatment,1,50.02,1728.7,web
u003792,treatment,1,44.44,1550.5,web
u003793,treatment,0,0.0,2223.7,web
u003794,treatment,0,0.0,2106.6,web
u003795,treatment,0,0.0,1932.7,android
u003796,treatment,0,0.0,2438.4,ios
u003797,treatment,0,0.0,1408.3,web
u003798,treatment,0,0.0,1865.1,web
u003799,treatment,0,0.0,1893.5,android
u003800,treatment,0,0.0,1551.4,web
u003801,treatment,0,0.0,2270.4,android
u003802,treatment,0,0.0,1760.4,web
u003803,treatment,0,0.0,1305.8,ios
u003804,treatment,0,0.0,914.5,web
u003805,treatment,1,52.62,2038.9,android
u003806,treatment,0,0.0,2149.2,web
u003807,treatment,0,0.0,1931.7,android
u003808,treatment,0,0.0,2059.4,ios
u003809,treatment,0,0.0,1712.0,web
u003810,treatment,0,0.0,1919.5,web
u003811,treatment,0,0.0,1176.3,ios
u003812,treatment,0,0.0,1987.3,web
u003813,treatment,1,77.19,2238.8,android
